survived,pclass,age,fare,adult_male,alone,familySize,sex_male,embark_town_Queenstown,embark_town_Southampton,who_man,who_woman,class_Second,class_Third
0,2,0.33400351847197784,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,3,0.6355868308620256,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
1,1,0.4722292033174164,0.7227878932056411,1,0,0.1,True,False,True,True,False,False,False
0,3,0.2711736617240512,0.37446202006332885,1,1,0.0,True,False,True,True,False,False,True
1,2,0.2334757476752953,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
0,3,0.2523247046996733,0.33812548386615277,1,1,0.0,True,False,True,True,False,False,True
0,2,0.22090977632571,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,3,0.34656948982156316,0.5249047780663141,0,0,0.4,False,False,True,False,True,False,True
1,1,0.4345312892686604,0.7108659481313712,0,0,0.1,False,False,True,False,True,False,False
0,3,0.35913546117114853,0.34801082050793586,1,1,0.0,True,False,True,True,False,False,True
0,2,0.7361146016587082,0.42848647040443827,1,1,0.0,True,False,True,True,False,True,False
1,3,0.05755214878110078,0.5572534209632187,0,0,0.6000000000000001,False,False,True,False,False,False,True
0,2,0.2963056044232219,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
0,3,0.34656948982156316,0.34384869418471947,0,1,0.0,False,False,True,False,True,False,True
0,2,0.5476250314149284,0.5281013477114938,1,0,0.1,True,False,True,True,False,True,False
1,2,0.09525006282985675,0.5295781586642772,0,0,0.20000000000000004,False,False,True,False,False,True,False
0,2,0.2334757476752953,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
0,2,0.4093993465694898,0.4143433441168874,1,1,0.0,True,False,True,True,False,True,False
0,3,0.34656948982156316,0.4386984565615303,0,0,0.1,False,False,False,False,True,False,True
1,3,0.34656948982156316,0.44919043492360855,0,0,0.1,False,True,False,False,True,False,True
0,2,0.35913546117114853,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
0,3,0.2711736617240512,0.3356791332316349,1,1,0.0,True,False,True,True,False,False,True
0,3,0.37170143252073384,0.33763919258513786,1,1,0.0,True,False,False,True,False,False,True
0,1,0.5476250314149284,0.7227878932056411,1,0,0.20000000000000004,True,True,False,True,False,False,False
0,3,0.3088715757728072,0.34801082050793586,0,1,0.0,False,False,True,False,True,False,True
1,2,0.2963056044232219,0.43917261968469046,0,0,0.20000000000000004,False,False,True,False,True,True,False
1,1,0.4596632319678311,0.6378379970302275,1,0,0.20000000000000004,True,False,True,True,False,False,False
0,2,0.6732847449107816,0.5281013477114938,1,0,0.1,True,False,True,True,False,True,False
0,3,0.34656948982156316,0.33812548386615277,1,1,0.0,True,False,True,True,False,False,True
0,3,0.35913546117114853,0.3908208840039565,0,0,0.20000000000000004,False,False,True,False,True,False,True
0,1,0.7738125157074642,0.5313325505056177,1,1,0.0,True,False,True,True,False,False,False
0,3,0.37170143252073384,0.45491364524217526,1,0,0.1,True,False,True,True,False,False,True
0,3,0.5099271173661725,0.4894457748636945,0,0,0.20000000000000004,False,False,True,False,True,False,True
1,3,0.35913546117114853,0.4467026649062168,0,0,0.20000000000000004,False,False,False,False,True,False,True
1,1,0.34656948982156316,0.7025447166880028,0,1,0.0,False,False,False,False,True,False,False
1,1,0.37170143252073384,0.7165034463969725,0,1,0.0,False,False,True,False,True,False,False
1,1,0.4345312892686604,1.0,0,1,0.0,False,False,False,False,True,False,False
1,2,0.6230208595124404,0.5281013477114938,0,0,0.1,False,False,True,False,True,True,False
0,3,0.34656948982156316,0.34755366512192026,1,1,0.0,True,True,False,True,False,False,True
1,3,0.032420206081930136,0.5572534209632187,0,0,0.6000000000000001,True,False,True,False,False,False,True
0,1,0.648152802211611,0.7034412659259898,1,0,0.20000000000000004,True,False,True,True,False,False,False
0,1,0.49736114601658704,0.0,1,1,0.0,True,False,True,True,False,False,False
0,3,0.34656948982156316,0.34755366512192026,0,1,0.0,False,True,False,False,True,False,True
0,2,0.4470972606182458,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
0,3,0.19577783362653933,0.5938102861020564,1,0,0.5000000000000001,True,False,True,True,False,False,True
1,3,0.3088715757728072,0.34801082050793586,1,0,0.1,True,False,True,True,False,False,True
1,1,0.723548630309123,0.8075657891202526,0,0,0.1,False,False,True,False,True,False,False
1,1,0.4345312892686604,0.787913124843811,0,1,0.0,False,False,True,False,True,False,False
0,1,0.34656948982156316,0.5553247552872789,1,1,0.0,True,False,True,True,False,False,False
1,3,0.3088715757728072,0.0,1,1,0.0,True,False,True,True,False,False,True
1,2,0.5099271173661725,0.48397130012322576,0,0,0.1,False,False,True,False,True,True,False
0,1,0.4596632319678311,0.5486793783580444,1,0,0.1,True,False,False,True,False,False,False
1,3,0.34656948982156316,0.34755366512192026,0,1,0.0,False,True,False,False,True,False,True
1,1,0.7863784870570495,0.7000444993352338,0,0,0.1,False,False,True,False,True,False,False
0,3,0.5601910027645137,0.34755366512192026,0,1,0.0,False,False,True,False,True,False,True
0,2,0.34656948982156316,0.0,1,1,0.0,True,False,True,True,False,True,False
0,3,0.08268409148027142,0.5456498136790771,0,0,0.5000000000000001,True,True,False,False,False,False,True
1,3,0.4345312892686604,0.4897287885153229,0,0,0.20000000000000004,False,False,True,False,True,False,True
0,3,0.8115104297562202,0.34755366512192026,1,1,0.0,True,True,False,True,False,False,True
0,3,0.34656948982156316,0.3494505372759428,1,1,0.0,True,False,True,True,False,False,True
0,3,0.19577783362653933,0.3767675685322775,1,1,0.0,True,False,True,True,False,False,True
1,3,0.2334757476752953,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
0,1,0.34656948982156316,0.5281013477114938,1,1,0.0,True,False,True,True,False,False,False
0,3,0.4093993465694898,0.36344855811683735,1,1,0.0,True,False,False,True,False,False,True
1,3,0.37170143252073384,0.3767675685322775,1,1,0.0,True,False,True,True,False,False,True
0,3,0.2711736617240512,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
1,2,0.5224930887157577,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
1,3,0.2711736617240512,0.34755366512192026,0,1,0.0,False,True,False,False,True,False,True
1,1,0.32143754712239253,0.7018439158340847,0,1,0.0,False,False,True,False,True,False,False
1,1,0.2334757476752953,0.7246769696172585,0,0,0.1,False,False,False,False,True,False,False
0,2,0.4470972606182458,0.4214266124878081,1,1,0.0,True,False,False,True,False,True,False
0,3,0.2963056044232219,0.3665280799528062,0,1,0.0,False,False,True,False,True,False,True
0,3,0.2963056044232219,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
0,1,0.34656948982156316,0.5380012918108712,1,1,0.0,True,False,False,True,False,False,False
0,3,0.2900226187484292,0.3377209927336551,1,1,0.0,True,False,False,True,False,False,True
0,1,0.01985423473234481,0.8055694580427181,0,0,0.30000000000000004,False,False,True,False,False,False,False
1,1,0.34656948982156316,0.5528013511027754,1,1,0.0,True,False,True,True,False,False,False
1,1,0.6230208595124404,0.8837685600885564,0,0,0.1,False,False,False,False,True,False,False
1,3,0.34656948982156316,0.34755366512192026,0,1,0.0,False,True,False,False,True,False,True
1,3,0.34656948982156316,0.5108890946860756,1,0,0.20000000000000004,True,True,False,True,False,False,True
0,3,0.2334757476752953,0.0,1,1,0.0,True,False,True,True,False,False,True
1,2,0.34656948982156316,0.415246066809403,0,1,0.0,False,True,False,False,True,True,False
0,3,0.34656948982156316,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
1,1,0.006282985674792663,0.8055694580427181,0,0,0.30000000000000004,True,False,True,False,False,False,False
1,1,0.34656948982156316,0.7558914972956429,0,1,0.0,False,False,False,False,True,False,False
1,1,0.20834380497612465,0.7530256522025331,0,0,0.1,False,False,False,False,True,False,False
0,2,0.37170143252073384,0.5157696604351928,1,0,0.1,True,False,False,True,False,True,False
1,1,0.37170143252073384,0.650420658454538,0,1,0.0,False,False,False,False,True,False,False
1,1,0.2963056044232219,0.710264100162358,0,1,0.0,False,False,False,False,True,False,False
1,1,0.22090977632571,0.8930704502718892,0,0,0.4,False,False,False,False,True,False,False
0,2,0.32143754712239253,0.5281013477114938,0,0,0.20000000000000004,False,False,True,False,True,True,False
0,3,0.34656948982156316,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
0,2,0.5350590600653431,0.5295781586642772,1,0,0.20000000000000004,True,False,True,True,False,True,False
1,3,0.32143754712239253,0.3494505372759428,0,1,0.0,False,False,True,False,True,False,True
1,2,0.2963056044232219,0.5281013477114938,0,0,0.1,False,False,True,False,True,True,False
0,2,0.6732847449107816,0.4339186127880943,1,1,0.0,True,False,True,True,False,True,False
1,1,0.38426740387031916,0.8189796728879717,0,0,0.20000000000000004,False,False,True,False,True,False,False
1,1,0.49736114601658704,0.786578536659575,0,0,0.20000000000000004,False,False,False,False,True,False,False
0,3,0.2711736617240512,0.33812548386615277,1,1,0.0,True,False,True,True,False,False,True
0,3,0.33400351847197784,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
1,2,0.37170143252073384,0.415246066809403,0,1,0.0,False,True,False,False,True,True,False
1,2,0.2711736617240512,0.5449835638455501,0,0,0.20000000000000004,False,False,True,False,True,True,False
0,3,0.34656948982156316,0.682002570512027,1,0,1.0,True,False,True,True,False,False,True
1,1,0.4470972606182458,0.787913124843811,0,1,0.0,False,False,False,False,True,False,False
0,3,0.7612465443578789,0.31714501737309336,1,1,0.0,True,False,True,True,False,False,True
1,2,0.4470972606182458,0.42286368807669106,0,1,0.0,False,False,True,False,True,True,False
1,3,0.38426740387031916,0.491789087380451,0,0,0.20000000000000004,False,False,True,False,True,False,True
1,1,0.19577783362653933,0.6532989635355536,0,0,0.1,False,False,False,False,True,False,False
1,3,0.34656948982156316,0.5108890946860756,0,0,0.20000000000000004,False,True,False,False,True,False,True
0,1,0.5664739884393064,0.5422905113083996,1,1,0.0,True,False,True,True,False,False,False
0,1,0.4722292033174164,0.8075657891202526,1,0,0.1,True,False,True,True,False,False,False
0,3,0.19577783362653933,0.4717958613762316,1,0,0.20000000000000004,True,False,True,True,False,False,True
1,1,0.34656948982156316,0.7855702199804014,0,0,0.1,False,False,True,False,True,False,False
0,3,0.34656948982156316,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
0,1,0.35913546117114853,0.675158433212671,1,0,0.1,True,False,True,True,False,False,False
1,1,0.5099271173661725,0.786578536659575,0,1,0.0,False,False,False,False,True,False,False
1,3,0.5601910027645137,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
0,1,0.5601910027645137,0.5764076106287911,1,1,0.0,True,False,True,True,False,False,False
1,2,0.01985423473234481,0.5281013477114938,0,0,0.20000000000000004,True,False,True,False,False,True,False
1,1,0.2963056044232219,0.8934502391534316,0,0,0.5000000000000001,False,False,True,False,True,False,False
0,2,0.34656948982156316,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,2,0.3088715757728072,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,2,0.4470972606182458,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
1,2,0.2963056044232219,0.42286368807669106,0,1,0.0,False,False,True,False,True,True,False
1,2,0.49736114601658704,0.42286368807669106,0,1,0.0,False,False,True,False,True,True,False
1,3,0.34656948982156316,0.45491364524217526,0,0,0.1,False,False,True,False,True,False,True
1,3,0.032420206081930136,0.4530285310977594,0,0,0.20000000000000004,True,False,True,False,False,False,True
0,3,0.5224930887157577,0.36344855811683735,1,1,0.0,True,False,True,True,False,False,True
0,3,0.2837396330736366,0.37251505985030076,1,1,0.0,True,False,True,True,False,False,True
0,1,0.34656948982156316,0.5741974672559074,1,1,0.0,True,False,True,True,False,False,False
0,3,0.18321186227695402,0.3377209927336551,0,0,0.20000000000000004,True,False,False,False,False,False,True
0,3,0.3088715757728072,0.4701002597957256,1,0,0.1,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.33763919258513786,1,1,0.0,True,False,False,True,False,False,True
0,3,0.34656948982156316,0.3767675685322775,1,1,0.0,True,False,True,True,False,False,True
1,1,0.2711736617240512,0.6449935901916027,0,0,0.1,False,False,True,False,True,False,False
0,2,0.4722292033174164,0.42286368807669106,0,1,0.0,False,False,True,False,True,True,False
1,3,0.34656948982156316,0.34990232023989454,0,1,0.0,False,True,False,False,True,False,True
1,3,0.34656948982156316,0.34990232023989454,0,1,0.0,False,True,False,False,True,False,True
0,3,0.49736114601658704,0.5389979395502239,1,0,0.5000000000000001,True,False,True,True,False,False,True
0,2,0.35913546117114853,0.5380012918108712,1,0,0.1,True,False,False,True,False,True,False
0,3,0.5601910027645137,0.4386984565615303,0,0,0.1,False,False,False,False,True,False,True
0,3,0.4345312892686604,0.33419319194156843,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.44919043492360855,1,0,0.1,True,True,False,True,False,False,True
0,3,0.37170143252073384,0.33812548386615277,1,1,0.0,True,False,True,True,False,False,True
1,1,0.7486805730082936,0.6944519802337323,0,0,0.1,False,False,False,False,True,False,False
1,3,0.34656948982156316,0.3377209927336551,0,1,0.0,False,False,False,False,True,False,True
1,3,0.34656948982156316,0.34755366512192026,0,1,0.0,False,True,False,False,True,False,True
1,1,0.2963056044232219,0.6814337631908569,0,1,0.0,False,False,False,False,True,False,False
1,1,0.3088715757728072,0.6462524686274448,1,0,0.1,True,False,False,True,False,False,False
0,3,0.22090977632571,0.32276390619844325,1,0,0.1,True,False,True,True,False,False,True
0,3,0.2334757476752953,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
0,1,0.2711736617240512,0.787913124843811,1,1,0.0,True,False,False,True,False,False,False
0,3,0.032420206081930136,0.495831873839879,0,0,0.4,False,False,True,False,False,False,True
1,1,0.34656948982156316,0.7083728358165282,0,0,0.1,False,False,False,False,True,False,False
1,3,0.2711736617240512,0.33812548386615277,0,1,0.0,False,False,True,False,True,False,True
0,1,0.33400351847197784,0.8586785697903752,1,0,0.20000000000000004,True,False,False,True,False,False,False
0,3,0.24604171902488062,0.25828491245817975,1,1,0.0,True,False,False,True,False,False,True
0,3,0.2334757476752953,0.34801082050793586,1,1,0.0,True,False,True,True,False,False,True
1,1,0.5224930887157577,0.8703280791561688,0,1,0.0,False,False,False,False,True,False,False
1,3,0.007288263382759488,0.4515205782884459,0,0,0.20000000000000004,False,False,False,False,False,False,True
0,3,0.39683337521990447,0.35072669661240763,1,1,0.0,True,False,True,True,False,False,True
1,1,0.4345312892686604,0.6361712049470615,0,0,0.1,False,False,True,False,True,False,False
0,3,0.34656948982156316,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
0,2,0.22090977632571,0.6907316473431996,1,1,0.0,True,False,True,True,False,True,False
0,3,0.007288263382759488,0.6199594201430055,0,0,0.7000000000000001,True,False,True,False,False,False,True
1,2,0.4470972606182458,0.42286368807669106,0,1,0.0,False,False,True,False,True,True,False
0,3,0.34656948982156316,0.34717231529600073,1,1,0.0,True,True,False,True,False,False,True
1,2,0.20834380497612465,0.4109891561864058,0,1,0.0,False,False,False,False,True,True,False
1,1,0.4470972606182458,0.7684432068211329,1,0,0.30000000000000004,True,False,True,True,False,False,False
1,3,0.2586076903744659,0.348390182281133,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.35072669661240763,1,0,0.20000000000000004,True,False,True,True,False,False,True
1,1,0.2837396330736366,0.7592806561689714,0,0,0.1,False,False,False,False,True,False,False
1,3,0.2963056044232219,0.46043946366130095,0,0,0.20000000000000004,False,False,True,False,True,False,True
0,3,0.2711736617240512,0.348390182281133,1,1,0.0,True,False,True,True,False,False,True
0,3,0.38426740387031916,0.3494505372759428,0,1,0.0,False,False,True,False,True,False,True
0,2,0.5727569741140991,0.5281013477114938,1,1,0.0,True,False,True,True,False,True,False
0,2,0.2837396330736366,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
1,2,0.34656948982156316,0.4188069434436312,0,1,0.0,False,False,True,False,True,True,False
1,3,0.4847951746670017,0.35072669661240763,1,1,0.0,True,False,True,True,False,False,True
0,3,0.32143754712239253,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
0,3,0.2586076903744659,0.38165194930393287,0,0,0.1,False,False,True,False,True,False,True
0,3,0.34656948982156316,0.45255376673825426,1,0,0.1,True,False,True,True,False,False,True
0,3,0.24604171902488062,0.36344855811683735,0,1,0.0,False,False,True,False,True,False,True
0,2,0.4219653179190751,0.4952865544680222,1,0,0.1,True,False,True,True,False,True,False
0,3,0.6355868308620256,0.34755366512192026,1,1,0.0,True,False,True,True,False,False,True
1,2,0.032420206081930136,0.47799919815831027,0,0,0.20000000000000004,True,False,True,False,False,True,False
0,3,0.2586076903744659,0.34801082050793586,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.5249047780663141,0,0,0.4,False,False,True,False,True,False,True
0,3,0.34656948982156316,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.3303312928008554,1,1,0.0,True,True,False,True,False,False,True
1,1,0.4093993465694898,0.7227878932056411,0,0,0.1,False,True,False,False,True,False,False
0,2,0.34656948982156316,0.0,1,1,0.0,True,False,True,True,False,True,False
1,3,0.5476250314149284,0.35072669661240763,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.3529552840548492,0,1,0.0,False,False,True,False,True,False,True
1,2,0.4219653179190751,0.5626649479908982,0,0,0.20000000000000004,False,False,True,False,True,True,False
1,2,0.22090977632571,0.42286368807669106,0,0,0.20000000000000004,False,False,True,False,True,True,False
0,2,0.37170143252073384,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,3,0.12038200552902739,0.5167281848535599,0,0,0.20000000000000004,False,False,True,False,False,False,True
0,3,0.34656948982156316,0.3502016019446998,1,1,0.0,True,False,False,True,False,False,True
0,3,0.2586076903744659,0.34724755706710003,1,1,0.0,True,True,False,True,False,False,True
0,3,0.35913546117114853,0.3498265096711498,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.43813551021220537,0,0,0.20000000000000004,False,False,True,False,True,False,True
0,3,0.22090977632571,0.4894457748636945,1,0,0.20000000000000004,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.33812548386615277,1,1,0.0,True,False,True,True,False,False,True
1,2,0.34656948982156316,0.5281013477114938,0,0,0.1,False,False,True,False,True,True,False
1,2,0.2334757476752953,0.5281013477114938,0,1,0.0,False,False,True,False,True,True,False
0,3,0.34656948982156316,0.34755366512192026,1,1,0.0,True,True,False,True,False,False,True
1,3,0.39683337521990447,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
1,1,0.34656948982156316,0.5313325505056177,1,1,0.0,True,False,True,True,False,False,False
1,3,0.34656948982156316,0.45491364524217526,0,0,0.1,False,False,True,False,True,False,True
1,2,0.5224930887157577,0.5281013477114938,0,0,0.1,False,False,True,False,True,True,False
0,3,0.20834380497612465,0.3356791332316349,1,1,0.0,True,False,True,True,False,False,True
0,1,0.6230208595124404,0.6475482867996226,1,0,0.1,True,False,True,True,False,False,False
1,1,0.17064589092736868,0.7684432068211329,0,0,0.30000000000000004,False,False,True,False,False,False,False
0,3,0.2586076903744659,0.5713912159474593,0,0,0.4,False,False,True,False,True,False,True
1,2,0.2963056044232219,0.47799919815831027,0,0,0.5000000000000001,False,False,True,False,True,True,False
0,1,0.7989444584066349,0.8934502391534316,1,0,0.5000000000000001,True,False,True,True,False,False,False
0,2,0.38426740387031916,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
1,2,0.5601910027645137,0.5295781586642772,0,0,0.20000000000000004,False,False,True,False,True,True,False
0,3,0.24604171902488062,0.3767675685322775,1,1,0.0,True,False,True,True,False,False,True
0,3,0.3088715757728072,0.34801082050793586,1,0,0.1,True,False,True,True,False,False,True
