survived,pclass,age,fare,adult_male,alone,familySize,sex_male,embark_town_Queenstown,embark_town_Southampton,who_man,who_woman,class_Second,class_Third
0,2,0.39683337521990447,0.6907316473431996,1,0,0.20000000000000004,True,False,True,True,False,True,False
0,2,0.3088715757728072,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,3,0.34656948982156316,0.34801082050793586,1,1,0.0,True,False,True,True,False,False,True
0,3,0.5350590600653431,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
1,1,0.34656948982156316,0.6361712049470615,0,0,0.1,False,False,True,False,True,False,False
1,2,0.49736114601658704,0.5910796833899638,0,0,0.20000000000000004,False,False,True,False,True,True,False
0,1,0.38426740387031916,0.6361712049470615,1,0,0.1,True,False,True,True,False,False,False
0,2,0.8743402865041467,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
1,2,0.38426740387031916,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,2,0.34656948982156316,0.0,1,1,0.0,True,False,True,True,False,True,False
0,3,0.22090977632571,0.34801082050793586,1,1,0.0,True,False,True,True,False,False,True
0,3,0.30258859009801453,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
1,3,0.22090977632571,0.38189895408024777,0,1,0.0,False,False,True,False,True,False,True
0,3,0.5350590600653431,0.6199594201430055,0,0,0.7000000000000001,False,False,True,False,True,False,True
1,1,0.4470972606182458,1.0,1,0,0.1,True,False,False,True,False,False,False
0,3,0.34656948982156316,0.3544970553710043,0,1,0.0,False,True,False,False,True,False,True
1,1,0.33400351847197784,0.6975306263001565,1,1,0.0,True,False,False,True,False,False,False
0,3,0.24604171902488062,0.37251505985030076,1,1,0.0,True,False,True,True,False,False,True
0,3,0.17064589092736868,0.6199594201430055,0,0,0.7000000000000001,True,False,True,False,False,False,True
0,2,0.7486805730082936,0.5910796833899638,1,0,0.20000000000000004,True,False,True,True,False,True,False
0,2,0.3088715757728072,0.6010920603306374,1,0,0.30000000000000004,True,False,False,True,False,True,False
0,3,0.17064589092736868,0.5938102861020564,0,0,0.5000000000000001,True,False,True,False,False,False,True
0,3,0.2334757476752953,0.38669046451768996,1,1,0.0,True,False,True,True,False,False,True
0,3,0.22090977632571,0.348390182281133,1,1,0.0,True,False,True,True,False,False,True
1,1,0.18321186227695402,0.8585559919103046,0,0,0.1,False,False,True,False,False,False,False
1,1,0.38426740387031916,0.6506163725193498,1,0,0.1,True,False,True,True,False,False,False
1,3,0.04498617743151546,0.42756330602760173,0,0,0.1,False,False,False,False,False,False,True
1,3,0.34656948982156316,0.6492173620225161,1,1,0.0,True,False,True,True,False,False,True
0,3,0.3088715757728072,0.33763919258513786,1,1,0.0,True,False,False,True,False,False,True
0,1,0.7486805730082936,0.5313325505056177,1,1,0.0,True,False,True,True,False,False,False
0,2,0.648152802211611,0.42848647040443827,1,1,0.0,True,False,True,True,False,True,False
0,3,0.5476250314149284,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
1,3,0.34656948982156316,0.34724755706710003,0,1,0.0,False,True,False,False,True,False,True
0,1,0.610454888162855,0.7558914972956429,1,0,0.20000000000000004,True,False,False,True,False,False,False
0,3,0.5224930887157577,0.345711887900344,1,1,0.0,True,False,True,True,False,False,True
1,1,0.22090977632571,0.8703280791561688,0,0,0.1,False,False,False,False,True,False,False
1,1,0.4345312892686604,0.5297985110081134,1,1,0.0,True,False,True,True,False,False,False
0,3,0.22090977632571,0.4386984565615303,0,0,0.1,False,False,False,False,True,False,True
0,3,0.3088715757728072,0.3474016006811963,1,1,0.0,True,True,False,True,False,False,True
0,3,0.32143754712239253,0.3494505372759428,1,0,0.1,True,False,True,True,False,False,True
0,2,0.4847951746670017,0.5281013477114938,1,1,0.0,True,False,True,True,False,True,False
1,2,0.5601910027645137,0.42848647040443827,0,1,0.0,False,False,True,False,True,True,False
1,1,0.5224930887157577,0.5297985110081134,1,1,0.0,True,False,True,True,False,False,False
1,1,0.2711736617240512,0.8055694580427181,0,1,0.0,False,False,True,False,True,False,False
1,3,0.34656948982156316,0.4467026649062168,1,0,0.20000000000000004,True,False,False,True,False,False,True
1,1,0.2963056044232219,0.6284423071472074,0,1,0.0,False,False,False,False,True,False,False
0,1,0.34656948982156316,0.5313325505056177,1,1,0.0,True,False,True,True,False,False,False
1,1,0.5978889168132697,0.6361712049470615,1,0,0.1,True,False,True,True,False,False,False
0,3,0.35913546117114853,0.37651251911406697,1,1,0.0,True,False,True,True,False,False,True
0,2,0.648152802211611,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,3,0.2334757476752953,0.345711887900344,1,1,0.0,True,False,True,True,False,False,True
1,1,0.4722292033174164,0.8703280791561688,0,1,0.0,False,False,False,False,True,False,False
1,2,0.33400351847197784,0.39134423619738523,0,1,0.0,False,False,True,False,True,True,False
0,3,0.34656948982156316,0.44919043492360855,1,1,0.0,True,True,False,True,False,False,True
0,3,0.4093993465694898,0.34801082050793586,1,1,0.0,True,False,True,True,False,False,True
1,2,0.0701181201306861,0.5650388114700938,0,0,0.1,False,False,True,False,False,True,False
0,3,0.20834380497612465,0.33427676989048954,1,0,0.1,True,False,True,True,False,False,True
0,2,0.4219653179190751,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,2,0.6230208595124404,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
1,1,0.33400351847197784,0.6394627518675874,1,0,0.1,True,False,True,True,False,False,False
0,3,0.24604171902488062,0.36344855811683735,1,1,0.0,True,False,True,True,False,False,True
1,2,0.37170143252073384,0.4952865544680222,0,0,0.30000000000000004,False,False,True,False,True,True,False
1,3,0.34656948982156316,0.3473245973858278,0,1,0.0,False,True,False,False,True,False,True
0,2,0.3088715757728072,0.5281013477114938,1,0,0.1,True,False,True,True,False,True,False
0,3,0.3088715757728072,0.35072669661240763,0,0,0.1,False,False,True,False,True,False,True
1,1,0.35913546117114853,0.8585559919103046,0,1,0.0,False,False,True,False,True,False,False
0,3,0.1329479768786127,0.4783031492847506,0,1,0.0,True,False,False,False,False,False,True
0,2,0.34656948982156316,0.0,1,1,0.0,True,False,True,True,False,True,False
0,2,0.2837396330736366,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,2,0.2837396330736366,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
0,3,0.35285247549635584,0.45491364524217526,1,1,0.0,True,False,True,True,False,False,True
0,3,0.5978889168132697,0.5713912159474593,0,0,0.4,False,False,True,False,True,False,True
1,1,0.4345312892686604,1.0,1,1,0.0,True,False,False,True,False,False,False
0,3,0.34656948982156316,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
1,1,0.34656948982156316,0.5502375707421462,1,1,0.0,True,False,True,True,False,False,False
0,1,0.4470972606182458,0.7018439158340847,1,0,0.1,True,False,True,True,False,False,False
1,1,0.2586076903744659,0.8930704502718892,0,0,0.4,False,False,False,False,True,False,False
0,3,0.2963056044232219,0.45491364524217526,1,0,0.1,True,False,True,True,False,False,True
1,3,0.38426740387031916,0.35072669661240763,1,1,0.0,True,False,True,True,False,False,True
0,1,0.8743402865041467,0.6852624183133631,1,0,0.20000000000000004,True,False,True,True,False,False,False
0,3,0.19577783362653933,0.4897287885153229,1,0,0.20000000000000004,True,False,True,True,False,False,True
1,2,0.37170143252073384,0.42286368807669106,0,1,0.0,False,False,True,False,True,True,False
0,1,0.2334757476752953,0.6394627518675874,1,0,0.1,True,False,True,True,False,False,False
0,3,0.38426740387031916,0.34755366512192026,1,1,0.0,True,True,False,True,False,False,True
1,2,0.04498617743151546,0.5092286357428653,0,0,0.20000000000000004,False,False,True,False,False,True,False
1,3,0.0701181201306861,0.4167393940590734,0,0,0.1,True,False,True,False,False,False,True
0,3,0.4093993465694898,0.3767675685322775,1,1,0.0,True,False,True,True,False,False,True
0,3,0.2837396330736366,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
1,2,0.5978889168132697,0.67132033703852,0,0,0.30000000000000004,False,False,True,False,True,True,False
1,2,0.003141492837396331,0.43917261968469046,0,0,0.20000000000000004,True,False,True,False,False,True,False
0,3,0.34656948982156316,0.348390182281133,1,1,0.0,True,False,True,True,False,False,True
0,2,0.22090977632571,0.40470470937773706,1,1,0.0,True,False,True,True,False,True,False
0,3,0.4219653179190751,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
1,1,0.4093993465694898,0.7165034463969725,0,1,0.0,False,False,True,False,True,False,False
0,3,0.34656948982156316,0.43917261968469046,1,1,0.0,True,False,True,True,False,False,True
0,3,0.5099271173661725,0.3356791332316349,1,1,0.0,True,False,True,True,False,False,True
1,3,0.24604171902488062,0.3377209927336551,1,1,0.0,True,False,False,True,False,False,True
1,1,0.4470972606182458,0.7684432068211329,0,0,0.30000000000000004,False,False,True,False,True,False,False
0,3,0.19577783362653933,0.34801082050793586,1,1,0.0,True,False,True,True,False,False,True
1,1,0.6355868308620256,0.7000444993352338,0,0,0.1,False,False,True,False,True,False,False
0,1,0.34656948982156316,0.593465328263533,1,1,0.0,True,False,False,True,False,False,False
0,3,0.3779844181955265,0.34755366512192026,0,1,0.0,False,True,False,False,True,False,True
0,3,0.34656948982156316,0.5167281848535599,1,0,0.1,True,True,False,True,False,False,True
0,3,0.39683337521990447,0.3583948034719131,1,1,0.0,True,False,True,True,False,False,True
0,3,0.2963056044232219,0.3767675685322775,1,1,0.0,True,False,True,True,False,False,True
0,3,0.5978889168132697,0.3494505372759428,1,1,0.0,True,False,True,True,False,False,True
0,2,0.7109826589595376,0.39134423619738523,0,1,0.0,False,False,True,False,True,True,False
0,3,0.34656948982156316,0.33763919258513786,1,1,0.0,True,False,False,True,False,False,True
1,2,0.6732847449107816,0.5092286357428653,0,0,0.4,False,False,True,False,True,True,False
0,3,0.22090977632571,0.34755366512192026,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.34755366512192026,1,1,0.0,True,True,False,True,False,False,True
1,3,0.05755214878110078,0.4167393940590734,0,1,0.0,False,False,True,False,False,False,True
0,3,0.34656948982156316,0.3473245973858278,1,1,0.0,True,True,False,True,False,False,True
1,1,0.5350590600653431,0.8585559919103046,0,0,0.1,False,False,True,False,True,False,False
1,3,0.15807991957778336,0.3377209927336551,0,1,0.0,False,False,False,False,False,False,True
1,1,0.20834380497612465,0.6506163725193498,0,0,0.1,False,False,True,False,True,False,False
0,1,0.35913546117114853,0.5502375707421462,1,1,0.0,True,False,True,True,False,False,False
0,3,0.34656948982156316,0.5122051830222119,1,0,0.30000000000000004,True,False,True,True,False,False,True
0,3,0.3088715757728072,0.33419319194156843,1,1,0.0,True,False,True,True,False,False,True
0,3,0.3088715757728072,0.33812548386615277,1,1,0.0,True,False,True,True,False,False,True
1,3,0.22090977632571,0.34282971590727757,0,1,0.0,False,False,True,False,True,False,True
0,3,0.09525006282985675,0.5456498136790771,0,0,0.5000000000000001,True,True,False,False,False,False,True
1,3,0.007288263382759488,0.49216085751035477,0,0,0.30000000000000004,True,False,True,False,False,False,True
0,1,0.5727569741140991,0.7025447166880028,1,1,0.0,True,False,False,True,False,False,False
0,3,0.34656948982156316,0.34755366512192026,1,1,0.0,True,True,False,True,False,False,True
0,2,0.19577783362653933,0.5281013477114938,1,1,0.0,True,False,True,True,False,True,False
0,3,0.34656948982156316,0.682002570512027,0,0,1.0,False,False,True,False,True,False,True
0,1,0.34656948982156316,0.5537942554801266,1,1,0.0,True,False,False,True,False,False,False
0,3,0.3088715757728072,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
0,2,0.4847951746670017,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
1,1,0.610454888162855,0.5276806297112894,0,1,0.0,False,False,True,False,True,False,False
1,3,0.38426740387031916,0.3637931129710871,0,1,0.0,False,False,True,False,True,False,True
0,3,0.37170143252073384,0.3377209927336551,1,1,0.0,True,False,False,True,False,False,True
0,3,0.37170143252073384,0.5167281848535599,0,0,0.20000000000000004,False,False,True,False,True,False,True
0,2,0.4219653179190751,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
1,2,0.38426740387031916,0.5295781586642772,0,0,0.20000000000000004,False,False,True,False,True,True,False
1,1,0.1329479768786127,0.7684432068211329,0,0,0.30000000000000004,True,False,True,False,False,False,False
1,3,0.0,0.36101233552414425,0,0,0.1,True,False,False,False,False,False,True
1,3,0.33400351847197784,0.33269334148249674,1,1,0.0,True,False,True,True,False,False,True
0,3,0.38426740387031916,0.34801082050793586,1,1,0.0,True,False,True,True,False,False,True
0,1,0.4847951746670017,0.0,1,1,0.0,True,False,True,True,False,False,False
0,3,0.22090977632571,0.34801082050793586,0,1,0.0,False,False,True,False,True,False,True
0,2,0.4847951746670017,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
1,1,0.4093993465694898,0.6394627518675874,0,0,0.1,False,False,True,False,True,False,False
0,3,0.32143754712239253,0.35005203096679816,1,1,0.0,True,False,True,True,False,False,True
0,3,0.4847951746670017,0.5167281848535599,1,1,0.0,True,False,True,True,False,False,True
0,2,0.4345312892686604,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
0,3,0.0701181201306861,0.556695873257052,0,0,0.6000000000000001,False,False,True,False,False,False,True
0,3,0.3779844181955265,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
0,1,0.34656948982156316,0.0,1,1,0.0,True,False,True,True,False,False,False
0,3,0.2837396330736366,0.35072669661240763,0,1,0.0,False,False,True,False,True,False,True
0,2,0.38426740387031916,0.5828785214020847,1,0,0.20000000000000004,True,False,False,True,False,True,False
0,3,0.5350590600653431,0.3217818660681474,1,1,0.0,True,False,True,True,False,False,True
0,3,0.12038200552902739,0.5389979395502239,0,0,0.5000000000000001,True,False,True,False,False,False,True
1,1,0.648152802211611,0.7288351336732733,0,0,0.20000000000000004,False,False,True,False,True,False,False
1,3,0.33400351847197784,0.36344855811683735,1,1,0.0,True,False,True,True,False,False,True
0,1,0.4722292033174164,0.0,1,1,0.0,True,False,True,True,False,False,False
1,3,0.33400351847197784,0.4167393940590734,0,0,0.1,False,False,True,False,True,False,True
0,3,0.01985423473234481,0.5938102861020564,0,0,0.5000000000000001,True,False,True,False,False,False,True
0,3,0.34656948982156316,0.3321902551850515,1,1,0.0,True,True,False,True,False,False,True
0,3,0.34656948982156316,0.6492173620225161,1,1,0.0,True,False,True,True,False,False,True
1,2,0.007288263382759488,0.5828785214020847,0,0,0.20000000000000004,True,False,False,False,False,True,False
1,3,0.34656948982156316,0.34755366512192026,1,1,0.0,True,True,False,True,False,False,True
1,1,0.7738125157074642,0.7041351302819917,0,1,0.0,False,False,True,False,True,False,False
1,3,0.18321186227695402,0.4386984565615303,0,0,0.1,False,False,False,False,False,False,True
1,2,0.005152048253329982,0.47799919815831027,0,0,0.20000000000000004,True,False,True,False,False,True,False
0,3,0.34656948982156316,0.3377209927336551,1,1,0.0,True,False,False,True,False,False,True
0,3,0.2837396330736366,0.3494505372759428,1,1,0.0,True,False,True,True,False,False,True
0,3,0.22090977632571,0.35732157203759196,1,1,0.0,True,False,True,True,False,False,True
1,1,0.4847951746670017,0.710264100162358,0,0,0.20000000000000004,False,False,False,False,True,False,False
0,3,0.2586076903744659,0.36344855811683735,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.3529552840548492,1,1,0.0,True,False,True,True,False,False,True
1,3,0.39683337521990447,0.6492173620225161,1,1,0.0,True,False,True,True,False,False,True
1,1,0.34656948982156316,0.5486793783580444,1,1,0.0,True,False,False,True,False,False,False
0,3,0.24604171902488062,0.35072669661240763,1,1,0.0,True,False,True,True,False,False,True
0,2,0.19577783362653933,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
1,1,0.37170143252073384,0.5553247552872789,0,1,0.0,False,False,False,False,True,False,False
0,3,0.4282483035938678,0.3215127932020503,1,1,0.0,True,False,False,True,False,False,True
0,3,0.20834380497612465,0.36344855811683735,1,1,0.0,True,False,True,True,False,False,True
0,3,0.5224930887157577,0.34384869418471947,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.682002570512027,1,0,1.0,True,False,True,True,False,False,True
0,3,0.4345312892686604,0.3502016019446998,1,1,0.0,True,False,False,True,False,False,True
0,2,0.34656948982156316,0.5650388114700938,1,0,0.1,True,False,True,True,False,True,False
1,1,0.34656948982156316,0.7212027531446069,0,0,0.1,False,False,False,False,True,False,False
0,3,0.04498617743151546,0.556695873257052,0,0,0.6000000000000001,True,False,True,False,False,False,True
0,3,0.9246041719024881,0.34801082050793586,1,1,0.0,True,False,True,True,False,False,True
0,3,0.10781603417944208,0.4467026649062168,0,0,0.20000000000000004,False,False,False,False,False,False,True
1,1,0.19577783362653933,0.5926740533018775,0,0,0.1,False,False,True,False,True,False,False
0,2,0.5476250314149284,0.5281013477114938,0,0,0.1,False,False,True,False,True,True,False
1,3,0.22090977632571,0.37446202006332885,0,0,0.1,False,False,True,False,True,False,True
1,1,0.5601910027645137,0.8189796728879717,0,0,0.20000000000000004,False,False,True,False,True,False,False
1,1,0.6355868308620256,0.5313325505056177,1,1,0.0,True,False,True,True,False,False,False
1,3,0.2963056044232219,0.4820708903996448,0,0,0.30000000000000004,False,False,False,False,True,False,True
0,3,0.34656948982156316,0.3377209927336551,1,1,0.0,True,False,False,True,False,False,True
0,3,0.5099271173661725,0.4350713376474861,1,0,0.20000000000000004,True,False,True,True,False,False,True
0,2,0.2586076903744659,0.40470470937773706,1,0,0.1,True,False,True,True,False,True,False
1,1,0.5978889168132697,0.5276806297112894,0,1,0.0,False,False,True,False,True,False,False
0,3,0.34656948982156316,0.682002570512027,0,0,1.0,False,False,True,False,True,False,True
0,2,0.2963056044232219,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
1,2,0.5224930887157577,0.42286368807669106,0,1,0.0,False,False,True,False,True,True,False
1,2,0.33400351847197784,0.4323977515277898,0,0,0.1,False,False,False,False,True,True,False
0,1,0.38426740387031916,0.6315578346731877,1,1,0.0,True,False,True,True,False,False,False
0,3,0.34656948982156316,0.3767675685322775,1,1,0.0,True,False,True,True,False,False,True
1,3,0.04498617743151546,0.3999337912742493,0,0,0.20000000000000004,True,False,True,False,False,False,True
0,3,0.32143754712239253,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
1,1,0.5853229454636844,0.6378379970302275,0,0,0.20000000000000004,False,False,True,False,True,False,False
0,1,0.4093993465694898,0.2870987336279537,1,1,0.0,True,False,True,True,False,False,False
0,3,0.5853229454636844,0.36894978127505224,1,1,0.0,True,False,True,True,False,False,True
1,2,0.34656948982156316,0.5157696604351928,0,0,0.1,False,False,False,False,True,True,False
1,3,0.18321186227695402,0.33763919258513786,0,1,0.0,False,False,False,False,False,False,True
0,3,0.24604171902488062,0.3819595377998711,1,1,0.0,True,False,True,True,False,False,True
0,3,0.2334757476752953,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
0,3,0.34656948982156316,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
1,1,0.6984166876099522,0.710264100162358,0,0,0.1,False,False,False,False,True,False,False
1,2,0.3088715757728072,0.5281013477114938,0,0,0.1,False,False,True,False,True,True,False
0,3,0.4093993465694898,0.3502016019446998,1,1,0.0,True,False,True,True,False,False,True
0,3,0.2711736617240512,0.3915767533812693,0,1,0.0,False,False,True,False,True,False,True
0,2,0.34656948982156316,0.39134423619738523,1,1,0.0,True,False,True,True,False,True,False
0,3,0.3088715757728072,0.33419319194156843,1,1,0.0,True,False,True,True,False,False,True
0,3,0.4847951746670017,0.5456498136790771,0,0,0.5000000000000001,False,True,False,False,True,False,True
0,2,0.33400351847197784,0.42286368807669106,1,1,0.0,True,False,True,True,False,True,False
1,1,0.2334757476752953,0.5502375707421462,0,1,0.0,False,False,True,False,True,False,False
0,3,0.34656948982156316,0.5122051830222119,0,0,0.30000000000000004,False,False,True,False,True,False,True
1,1,0.32143754712239253,0.5502375707421462,1,1,0.0,True,False,False,True,False,False,False
0,3,0.39683337521990447,0.34755366512192026,1,1,0.0,True,True,False,True,False,False,True
